ticker,year_a,year_b,chunk_id_a,chunk_id_b,header_a,header_b,standard_label,cot_label,similarity,true_label
AAPL,2021,2022,AAPL_2021_chunk_16,AAPL_2022_chunk_16,"Investment in new business strategies and acquisitions could disrupt the Company’s ongoing business, present risks not originally contemplated and adversely affect the Company’s business, reputation, results of operations and financial condition.","Investment in new business strategies and acquisitions could disrupt the Company’s ongoing business, present risks not originally contemplated and materially adversely affect the Company’s business, reputation, results of operations and financial condition.",UNCHANGED,UNCHANGED,0.9996,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_17,AAPL_2022_chunk_17,The Company’s retail stores have required and will continue to require a substantial investment and commitment of resources and are subject to numerous risks and uncertainties.,The Company’s retail stores have required and will continue to require a substantial investment and commitment of resources and are subject to numerous risks and uncertainties.,UNCHANGED,UNCHANGED,0.9988,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_18,AAPL_2022_chunk_18,"The Company’s business, results of operations and financial condition could be adversely impacted by unfavorable results of legal proceedings or government investigations.","The Company’s business, results of operations and financial condition could be adversely impacted by unfavorable results of legal proceedings or government investigations.",ESCALATED,UNCHANGED,0.9978,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_19,AAPL_2022_chunk_19,"The Company is subject to complex and changing laws and regulations worldwide, which exposes the Company to potential liabilities, increased costs and other adverse effects on the Company’s business.","The Company is subject to complex and changing laws and regulations worldwide, which exposes the Company to potential liabilities, increased costs and other adverse effects on the Company’s business.",ESCALATED,UNCHANGED,0.9758,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_20,AAPL_2022_chunk_21,"The Company’s business is subject to a variety of U.S. and international laws, rules, policies and other obligations regarding data protection.","The Company’s business is subject to a variety of U.S. and international laws, rules, policies and other obligations regarding data protection.",UNCHANGED,UNCHANGED,0.9971,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_21,AAPL_2022_chunk_22,The Company expects its quarterly net sales and results of operations to fluctuate.,The Company expects its quarterly net sales and results of operations to fluctuate.,ESCALATED,DE-ESCALATED,0.997,DE-ESCALATED
AAPL,2021,2022,AAPL_2021_chunk_22,AAPL_2022_chunk_23,The Company’s financial performance is subject to risks associated with changes in the value of the U.S. dollar relative to local currencies.,"The Company’s primary exposure to movements in foreign currency exchange rates relates to non–U.S. dollar–denominated sales, cost of sales and operating expenses worldwide. Gross margins on the Company’s products in foreign countries and on products that include components obtained from foreign supp",UNCHANGED,UNCHANGED,0.9862,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_23,AAPL_2022_chunk_24,The Company is exposed to credit risk and fluctuations in the values of its investment portfolio.,The Company is exposed to credit risk and fluctuations in the values of its investment portfolio.,UNCHANGED,UNCHANGED,1.0,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_24,AAPL_2022_chunk_25,"The Company is exposed to credit risk on its trade accounts receivable, vendor non-trade receivables and prepayments related to long-term supply agreements, and this risk is heightened during periods when economic conditions worsen.","The Company is exposed to credit risk on its trade accounts receivable, vendor non-trade receivables and prepayments related to long-term supply agreements, and this risk is heightened during periods when economic conditions worsen.",UNCHANGED,UNCHANGED,0.999,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_25,AAPL_2022_chunk_26,"The Company is subject to changes in tax rates, the adoption of new U.S. or international tax legislation and exposure to additional tax liabilities.","The Company is subject to changes in tax rates, the adoption of new U.S. or international tax legislation and exposure to additional tax liabilities.",ESCALATED,UNCHANGED,0.9848,UNCHANGED
AAPL,2021,2022,AAPL_2021_chunk_26,AAPL_2022_chunk_27,The price of the Company’s stock is subject to volatility.,The price of the Company’s stock is subject to volatility.,UNCHANGED,UNCHANGED,1.0,UNCHANGED
AAPL,2021,2022,,AAPL_2022_chunk_20,,"Expectations relating to environmental, social and governance considerations expose the Company to potential liabilities, increased costs, reputational harm, and other adverse effects on the Company’s business.",NEW,NEW,,NEW
AAPL,2022,2023,AAPL_2022_chunk_00,AAPL_2023_chunk_00,"The Company’s operations and performance depend significantly on global and regional economic conditions and adverse economic conditions can materially adversely affect the Company’s business, results of operations and financial condition.","The Company’s operations and performance depend significantly on global and regional economic conditions and adverse economic conditions can materially adversely affect the Company’s business, results of operations and financial condition.",UNCHANGED,ESCALATED,0.9748,ESCALATED
AAPL,2022,2023,AAPL_2022_chunk_01,AAPL_2023_chunk_00,"The Company’s business, results of operations, financial condition and stock price have been adversely affected and could in the future be materially adversely affected by the COVID-19 pandemic.","The Company’s operations and performance depend significantly on global and regional economic conditions and adverse economic conditions can materially adversely affect the Company’s business, results of operations and financial condition.",ESCALATED,UNCHANGED,0.9021,UNCHANGED
AAPL,2022,2023,AAPL_2022_chunk_02,AAPL_2023_chunk_00,"The Company’s business can be impacted by political events, trade and other international disputes, war, terrorism, natural disasters, public health issues, industrial accidents and other business interruptions.","The Company’s operations and performance depend significantly on global and regional economic conditions and adverse economic conditions can materially adversely affect the Company’s business, results of operations and financial condition.",ESCALATED,UNCHANGED,0.9616,UNCHANGED
AAPL,2022,2023,AAPL_2022_chunk_03,AAPL_2023_chunk_01,"Global markets for the Company’s products and services are highly competitive and subject to rapid technological change, and the Company may be unable to compete effectively in these markets.","Global markets for the Company’s products and services are highly competitive and subject to rapid technological change, and the Company may be unable to compete effectively in these markets.",UNCHANGED,UNCHANGED,0.9966,UNCHANGED
AAPL,2022,2023,AAPL_2022_chunk_04,AAPL_2023_chunk_02,"To remain competitive and stimulate customer demand, the Company must successfully manage frequent introductions and transitions of products and services.","To remain competitive and stimulate customer demand, the Company must successfully manage frequent introductions and transitions of products and services.",UNCHANGED,ESCALATED,0.9989,ESCALATED
AAPL,2022,2023,AAPL_2022_chunk_05,AAPL_2023_chunk_03,"The Company depends on component and product manufacturing and logistical services provided by outsourcing partners, many of which are located outside of the U.S.","The Company depends on component and product manufacturing and logistical services provided by outsourcing partners, many of which are located outside of the U.S.",ESCALATED,ESCALATED,0.9977,ESCALATED
AAPL,2022,2023,AAPL_2022_chunk_06,AAPL_2023_chunk_04,Future operating results depend upon the Company’s ability to obtain components in sufficient quantities on commercially reasonable terms.,Future operating results depend upon the Company’s ability to obtain components in sufficient quantities on commercially reasonable terms.,UNCHANGED,UNCHANGED,0.9977,UNCHANGED
